 TICKER,DATE,PERIOD,GROWTH,EARNINGS ESTIMATE AVG,EARNINGS ESTIMATE LOW,EARNINGS ESTIMATE HIGH,EARNINGS ESTIMATE YEAR AGO EPS,EARNINGS ESTIMATE NUMBER OF ANALYSTS,EARNINGS ESTIMATE GROWTH,REVENUE ESTIMATE AVG,REVENUE ESTIMATE LOW,REVENUE ESTIMATE HIGH,REVENUE ESTIMATE YEAR AGO EPS,REVENUE ESTIMATE NUMBER OF ANALYSTS,REVENUE ESTIMATE GROWTH,EPS TREND CURRENT,EPS TREND7DAYS AGO,EPS TREND30DAYS AGO,EPS TREND60DAYS AGO,EPS TREND90DAYS AGO,EPS REVISIONS UP LAST7DAYS,EPS REVISIONS UP LAST30DAYS,EPS REVISIONS DOWN LAST7DAYS,EPS REVISIONS DOWN LAST30DAYS
BASF,2016-03-31,0y,,0.0000,0.0000,0.0000,,0.0000,,47341800000.00,46817000000.00,46817000000.00,,1.00,0.0080,0.0000,-57.7000,-57.7000,-57.7000,-57.7000,0.0000,0.0000,0.0000,
BASML,2023-03-31,0y,,0.0000,0.0000,0.0000,,0.0000,,0.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000
BASML,2019-03-31,0y,,0.0000,0.0000,0.0000,,0.0000,,10961900000.00,10961900000.00,10961900000.00,,1.00,0.0810,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BASML,2018-03-31,0y,,0.0000,0.0000,0.0000,,0.0000,,9700780000.00,9700780000.00,9700780000.00,,1.00,0.0440,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
BASML,2015-03-31,+1y,,0.0000,0.0000,0.0000,,0.0000,,0.00,8029000000.00,8029000000.00,,1.00,,0.0000,15.5800,15.5800,15.5800,15.5800,0.0000,0.0000,0.0000,0.0000
BASML,2014-12-31,0q,,0.0000,0.0000,0.0000,,0.0000,,0.00,0.00,0.00,,0.00,0.0810,0.0000,4.1500,4.1500,4.1500,4.1500,0.0000,0.0000,0.0000,0.0000
BBL,2019-03-31,+1y,0.1930,0.0000,0.0000,0.0000,35.6300,0.0000,0.1930,9348660000.00,9348660000.00,9348660000.00,,1.00,0.2080,0.0000,45.1700,45.1700,45.1700,45.1700,0.0000,0.0000,0.0000,0.0000
BBL,2018-06-30,+1q,,0.0000,0.0000,0.0000,,0.0000,,2070500000.00,0.00,0.00,,0.00,0.2250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BBL,2018-03-31,0y,0.0270,0.0000,0.0000,0.0000,34.6900,0.0000,0.0270,7739900000.00,8129270000.00,8129270000.00,,1.00,0.1680,0.0000,36.8800,36.8800,36.8800,36.8800,0.0000,0.0000,0.0000,0.0000
BDL,2024-03-31,+1y,0.3360,42.6200,35.8000,47.4000,31.9000,5.0000,0.3360,44463000000.00,40000000000.00,49000000000.00,,5.00,0.2970,42.6200,43.1800,43.8000,46.0600,43.4800,0.0000,0.0000,,1.0000
BDL,2023-03-31,0y,0.0960,31.9000,26.4000,34.2000,29.1100,5.0000,0.0960,34289800000.00,32000000000.00,35940000000.00,,5.00,0.2170,31.9000,32.3800,32.4800,35.3000,34.4400,0.0000,0.0000,,1.0000
BDL,2022-12-31,+1q,6.0000,0.0000,0.0000,0.0000,-1.1400,0.0000,6.0000,7522000000.00,7522000000.00,7522000000.00,,1.00,-0.0640,0.0000,5.7000,5.7000,5.7000,5.7000,0.0000,0.0000,,0.0000
BDL,2022-09-30,0q,,0.0000,0.0000,0.0000,,0.0000,,7488000000.00,7488000000.00,7488000000.00,,1.00,0.4860,0.0000,5.0000,5.0000,5.0000,5.0000,0.0000,0.0000,,0.0000
BDL,2022-03-31,0y,,0.0000,0.0000,0.0000,,0.0000,,28174000000.00,26835000000.00,32000000000.00,,3.00,0.4720,0.0000,30.7000,30.7000,30.7000,30.7000,0.0000,0.0000,0.0000,0.0000
BDL,2021-12-31,0q,,0.0000,0.0000,0.0000,,0.0000,,8039050000.00,6773000000.00,6773000000.00,,1.00,0.7500,0.0000,5.3000,5.3000,5.3000,5.3000,0.0000,0.0000,0.0000,0.0000
BDL,2021-09-30,0q,,4.6000,4.6000,4.6000,,1.0000,,6229000000.00,6229000000.00,6229000000.00,,1.00,,4.6000,4.6000,4.6000,0.0000,0.0000,0.0000,0.0000,0.0000,
BDL,2020-03-31,+1y,-0.1380,0.0000,0.0000,0.0000,28.2000,0.0000,-0.1380,36086000000.00,36086000000.00,36086000000.00,,1.00,-0.1710,0.0000,24.3000,24.3000,24.3000,24.3000,0.0000,0.0000,0.0000,
BDL,2019-03-31,0y,0.0580,0.0000,0.0000,0.0000,26.6500,0.0000,0.0580,43514000000.00,43514000000.00,43514000000.00,,1.00,0.0080,0.0000,28.2000,28.2000,28.2000,28.2000,0.0000,0.0000,0.0000,
BDL,2018-12-31,0q,,0.0000,0.0000,0.0000,,0.0000,,0.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
BDL,2018-09-30,0q,,0.0000,0.0000,0.0000,,0.0000,,43180400000.00,44582000000.00,44582000000.00,,1.00,,0.0000,6.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
BDL,2018-03-31,0y,,0.0000,0.0000,0.0000,,0.0000,,43180400000.00,44582000000.00,44582000000.00,,1.00,,0.0000,33.2000,33.2000,33.2000,33.2000,0.0000,0.0000,0.0000,
BEL,2024-03-31,+1y,0.1790,4.6200,3.0200,5.3000,3.9200,13.0000,0.1790,201391000000.00,144236000000.00,215823000000.00,,14.00,0.1270,4.6200,4.6300,4.6300,4.6300,4.5300,0.0000,0.0000,,0.0000
BEL,2023-03-31,0y,0.2210,3.9200,2.5900,4.3000,3.2100,13.0000,0.2210,178677000000.00,168237000000.00,184008000000.00,,17.00,0.1880,3.9200,3.9700,3.9200,3.9700,3.9000,0.0000,0.0000,,0.0000
BEL,2022-12-31,0q,-0.6730,0.8000,0.8000,0.8000,2.4500,1.0000,-0.6730,39474000000.00,39474000000.00,39474000000.00,,1.00,0.0690,0.8000,0.8000,0.8000,0.9000,0.8700,0.0000,0.0000,,0.0000
BEL,2020-03-31,+1y,0.1350,8.0900,6.6000,10.0000,7.1300,11.0000,0.1350,135012000000.00,121437000000.00,144650000000.00,,11.00,0.1130,8.0900,8.2700,8.4600,8.6400,8.3300,0.0000,0.0000,0.0000,0.0000
BEL,2019-03-31,0y,0.2510,7.1300,5.9000,9.1000,5.7000,12.0000,0.2510,121292000000.00,112615000000.00,133589000000.00,,12.00,0.2120,7.1300,7.2500,7.3600,7.4700,7.4800,0.0000,0.0000,0.0000,0.0000
BEL,2018-09-30,+1q,0.0700,1.9800,1.9800,1.9800,1.8500,1.0000,0.0700,29610900000.00,29610900000.00,29610900000.00,,1.00,0.1960,1.9800,1.9800,1.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BEL,2018-06-30,0q,0.1760,0.6000,0.6000,0.6000,0.5100,1.0000,0.1760,20420700000.00,19866000000.00,20700000000.00,,3.00,0.2050,0.6000,1.7400,1.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BEL,2018-03-31,0y,0.1750,7.1000,5.8200,8.5500,6.0400,15.0000,0.1750,108310000000.00,100807000000.00,122482000000.00,,14.00,0.3060,7.1000,7.1200,7.2600,7.2800,7.2800,0.0000,0.0000,1.0000,
BEL,2017-12-31,0q,0.2670,1.6600,1.1000,2.2100,1.3100,2.0000,0.2670,23972900000.00,21442000000.00,31200400000.00,,10.00,0.1460,1.6600,1.6600,2.2100,2.2100,1.6700,0.0000,0.0000,0.0000,
BEML,2024-03-31,+1y,0.2690,62.2000,62.2000,62.2000,49.0000,1.0000,0.2690,51525000000.00,49749000000.00,53301000000.00,,2.00,0.1050,62.2000,62.2000,61.6500,62.9000,62.9000,0.0000,0.0000,,0.0000
BEML,2023-03-31,0y,0.5310,49.0000,49.0000,49.0000,32.0000,1.0000,0.5310,46627000000.00,46309000000.00,46945000000.00,,2.00,0.0750,49.0000,49.0000,46.5000,49.4500,49.4500,0.0000,1.0000,,0.0000
BEML,2022-12-31,0q,,0.0000,0.0000,0.0000,,0.0000,,0.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000
BEPL,2018-03-31,+1y,,0.0000,0.0000,0.0000,,0.0000,,10588300000.00,10934300000.00,10934300000.00,,1.00,,0.0000,5.8200,5.8200,5.8200,5.8200,0.0000,0.0000,0.0000,0.0000
BEPL,2017-12-31,+1q,,0.0000,0.0000,0.0000,,0.0000,,0.00,6436030000.00,6436030000.00,,1.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BEPL,2017-09-30,0q,,0.0000,0.0000,0.0000,,0.0000,,0.00,6436030000.00,6436030000.00,,1.00,,0.0000,0.9000,0.9000,0.9000,0.9000,0.0000,0.0000,0.0000,0.0000
BEPL,2017-03-31,0y,,0.0000,0.0000,0.0000,,0.0000,,0.00,6436030000.00,6436030000.00,,1.00,,0.0000,1.5300,1.5300,1.5300,1.5300,0.0000,0.0000,0.0000,0.0000
BHARATRAS,2020-03-31,+1y,0.1930,0.0000,0.0000,0.0000,280.2300,0.0000,0.1930,12253200000.00,12253200000.00,12253200000.00,,1.00,0.2000,0.0000,334.4000,334.4000,334.4000,334.4000,0.0000,0.0000,0.0000,0.0000
BHARATRAS,2019-03-31,0y,0.2350,0.0000,0.0000,0.0000,226.9800,0.0000,0.2350,10211000000.00,10211000000.00,10211000000.00,,1.00,0.2840,0.0000,280.2300,280.2300,280.2300,280.2300,0.0000,0.0000,0.0000,0.0000
BHARATRAS,2018-12-31,0q,,0.0000,0.0000,0.0000,,0.0000,,0.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BHARATRAS,2018-09-30,0q,,0.0000,0.0000,0.0000,,0.0000,,2990460000.00,2990460000.00,2990460000.00,,1.00,,0.0000,83.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
BHEL,2024-03-31,+1y,0.8470,2.6600,1.4000,3.6900,1.4400,13.0000,0.8470,281792000000.00,252597000000.00,315538000000.00,,13.00,0.1280,2.6600,2.9600,2.6600,3.0100,2.8900,0.0000,0.0000,,0.0000
BHEL,2023-03-31,0y,0.2200,1.4400,-0.8000,4.1700,1.1800,14.0000,0.2200,249791000000.00,225521000000.00,283057000000.00,,14.00,0.2390,1.4400,1.5100,1.4400,1.6800,1.8000,0.0000,0.0000,,0.0000
BHEL,2022-12-31,0q,-4.7500,-0.1500,-0.1500,-0.1500,0.0400,1.0000,-4.7500,58970500000.00,58970500000.00,58970500000.00,,1.00,0.1480,-0.1500,-0.1500,-0.1300,0.3800,0.3800,0.0000,0.0000,,0.0000
BHEL,2022-09-30,0q,2.7890,0.0000,0.0000,0.0000,-0.1900,0.0000,2.7890,57235000000.00,53678000000.00,61127000000.00,,6.00,0.1660,0.0000,0.3400,0.3400,0.3400,0.3400,0.0000,0.0000,,0.0000
BHEL,2019-03-31,+1y,0.6620,4.3200,1.6900,6.7900,2.6000,34.0000,0.6620,333774000000.00,302838000000.00,385369000000.00,,33.00,0.1320,4.3200,4.4400,4.6300,4.5700,4.5700,1.0000,4.0000,2.0000,2.0000
BHEL,2018-06-30,+1q,1.7730,0.6100,0.6100,0.6100,0.2200,1.0000,1.7730,0.00,0.00,0.00,,0.00,,0.6100,0.6100,0.6100,0.6100,0.6100,0.0000,0.0000,0.0000,0.0000
BHEL,2018-03-31,0y,0.9260,2.6000,1.4700,3.9000,1.3500,34.0000,0.9260,294864000000.00,277544000000.00,322008000000.00,,33.00,0.0690,2.6000,2.6500,2.6700,2.7900,2.7900,0.0000,8.0000,3.0000,3.0000
BHEL,2017-12-31,0q,1.1200,0.5300,0.3000,1.0000,0.2500,7.0000,1.1200,66980000000.00,61121000000.00,76210000000.00,,19.00,0.0830,0.5300,0.5600,0.4600,0.4600,0.5600,0.0000,1.0000,0.0000,
BIGBLOC,2020-03-31,+1y,0.1960,4.1500,4.1500,4.1500,3.4700,1.0000,0.1960,922220000.00,922220000.00,922220000.00,,1.00,0.1200,4.1500,4.1500,4.1500,0.0000,0.0000,0.0000,0.0000,0.0000,
BIGBLOC,2019-03-31,0y,0.2300,3.4700,3.4700,3.4700,2.8200,1.0000,0.2300,823410000.00,823410000.00,823410000.00,,1.00,0.1520,3.4700,3.4700,3.4700,4.1500,4.1500,0.0000,0.0000,0.0000,
BIGBLOC,2018-09-30,+1q,,0.0000,0.0000,0.0000,0.8800,0.0000,,0.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
BIGBLOC,2018-06-30,0q,,0.0000,0.0000,0.0000,,0.0000,,0.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
BIGBLOC,2018-03-31,0y,,2.9700,2.9700,2.9700,,1.0000,,722510000.00,722510000.00,722510000.00,,1.00,,2.9700,2.9700,2.5700,2.5700,2.5700,0.0000,1.0000,0.0000,
BIGBLOC,2017-12-31,0q,,0.6000,0.6000,0.6000,,1.0000,,181010000.00,181010000.00,181010000.00,,1.00,,0.6000,0.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
BIL,2019-03-31,+1y,0.1520,0.0000,0.0000,0.0000,14.5300,0.0000,0.1520,6100860000.00,6100860000.00,6100860000.00,,1.00,0.1770,0.0000,16.7400,16.7400,16.7400,16.7400,0.0000,0.0000,0.0000,0.0000
BIL,2018-06-30,+1q,,0.0000,0.0000,0.0000,1.8900,0.0000,,0.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BIL,2018-03-31,0y,0.0960,0.0000,0.0000,0.0000,13.2600,0.0000,0.0960,5182600000.00,5447200000.00,5447200000.00,,1.00,0.0850,0.0000,14.5300,14.5300,14.5300,14.5300,0.0000,0.0000,0.0000,0.0000
BIL,2017-12-31,0q,,3.5600,3.5600,3.5600,,1.0000,,1465340000.00,1465340000.00,1465340000.00,,1.00,,3.5600,3.5600,3.5600,0.0000,0.0000,0.0000,0.0000,0.0000,
BIOCON,2024-03-31,+1y,0.7280,12.3400,4.8000,16.7200,7.1400,20.0000,0.7280,155912000000.00,121934000000.00,195755000000.00,,21.00,0.4460,12.3400,12.4200,12.5500,13.5600,13.5300,0.0000,0.0000,,1.0000
BIOCON,2023-03-31,0y,0.1240,7.1400,1.9400,10.6900,6.3500,20.0000,0.1240,107850000000.00,91603000000.00,128482000000.00,,21.00,0.3180,7.1400,7.1900,7.2800,8.2500,8.2000,0.0000,0.0000,,1.0000
BIOCON,2022-12-31,0q,0.6600,2.5900,2.4000,2.7800,1.5600,2.0000,0.6600,28116100000.00,27300000000.00,28600000000.00,,3.00,0.2930,2.5900,2.5900,2.5900,2.5200,2.5800,0.0000,0.0000,,0.0000
BIOCON,2022-09-30,0q,-0.1310,1.5200,1.0000,2.5700,1.7500,4.0000,-0.1310,22907800000.00,21617000000.00,24811000000.00,,10.00,0.2450,1.5200,1.5200,1.5200,1.7500,2.1200,0.0000,0.0000,,0.0000
BIOCON,2022-06-30,0q,,1.9700,1.6000,2.3500,,3.0000,,23552300000.00,22138000000.00,25155000000.00,,6.00,0.3380,1.9700,2.4800,2.7600,2.7600,2.8400,0.0000,1.0000,,0.0000
BIOCON,2022-03-31,0y,,5.8500,4.9500,6.9000,,19.0000,,80019000000.00,76619000000.00,82740000000.00,,19.00,,5.8500,5.8800,5.8900,6.1400,6.0800,0.0000,0.0000,0.0000,1.0000
BIOCON,2021-12-31,0q,,1.8700,1.7300,2.0700,,3.0000,,20459500000.00,19466000000.00,20931000000.00,,7.00,,1.8700,1.9000,1.9500,1.9500,1.9300,0.0000,0.0000,0.0000,1.0000
BIOCON,2020-03-31,+1y,0.6290,0.0000,0.0000,0.0000,11.1200,0.0000,0.6290,68453800000.00,56040000000.00,82525000000.00,,17.00,0.2830,0.0000,18.1100,18.1100,18.1100,18.1100,0.0000,0.0000,0.0000,
BIOCON,2019-03-31,0y,0.7740,0.0000,0.0000,0.0000,6.2700,0.0000,0.7740,53361000000.00,48730500000.00,63434000000.00,,17.00,0.2920,0.0000,11.1200,11.1200,11.1200,11.1200,0.0000,0.0000,0.0000,
BIOCON,2018-12-31,0q,0.7030,0.0000,0.0000,0.0000,1.5500,0.0000,0.7030,14270500000.00,14002600000.00,14755900000.00,,3.00,0.3490,0.0000,2.6400,2.6400,2.6400,2.6400,0.0000,0.0000,0.0000,
BIOCON,2018-09-30,0q,0.6980,1.9700,1.6000,2.2600,1.1600,4.0000,0.6980,12139400000.00,11627000000.00,12586000000.00,,7.00,0.2530,1.9700,1.9700,1.9800,1.9800,2.2600,1.0000,1.0000,0.0000,
BIOCON,2018-06-30,0q,0.5110,2.0700,1.7000,2.3000,1.3700,4.0000,0.5110,11797700000.00,11405000000.00,12293000000.00,,9.00,0.2720,2.0700,2.0200,2.0700,2.0700,2.4800,0.0000,0.0000,0.0000,
BIOCON,2018-03-31,0y,-0.3410,6.8000,5.6000,12.0000,10.3200,17.0000,-0.3410,41598800000.00,40095000000.00,45913000000.00,,16.00,0.0820,6.8000,6.8000,7.6600,7.4700,7.6600,0.0000,1.0000,0.0000,
BIRLACABLE,2020-03-31,+1y,0.2500,0.0000,0.0000,0.0000,7.1500,0.0000,0.2500,4634980000.00,4634980000.00,4634980000.00,,1.00,0.1850,0.0000,8.9400,8.9400,8.9400,8.9400,0.0000,0.0000,0.0000,0.0000
BIRLACABLE,2019-03-31,0y,,0.0000,0.0000,0.0000,,0.0000,,3911370000.00,3911370000.00,3911370000.00,,1.00,0.1850,0.0000,7.1500,7.1500,7.1500,7.1500,0.0000,0.0000,0.0000,0.0000
BIRLACABLE,2018-12-31,+1q,,0.0000,0.0000,0.0000,,0.0000,,0.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BIRLACABLE,2018-09-30,0q,,0.0000,0.0000,0.0000,,0.0000,,2810760000.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BIRLACABLE,2018-06-30,0q,,1.2600,1.2600,1.2600,,1.0000,,839840000.00,839840000.00,839840000.00,,1.00,,1.2600,1.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
BLKASHYAP,2019-03-31,+1y,,0.0000,0.0000,0.0000,,0.0000,,9805800000.00,9805800000.00,9805800000.00,,1.00,0.0470,0.0000,1.0500,1.0500,1.0500,1.0500,0.0000,0.0000,0.0000,0.0000
BLKASHYAP,2018-06-30,+1q,,0.0000,0.0000,0.0000,,0.0000,,0.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BLKASHYAP,2018-03-31,0y,,0.0000,0.0000,0.0000,,0.0000,,9366800000.00,9250750000.00,9250750000.00,,1.00,,0.0000,0.8700,0.8700,0.8700,0.8700,0.0000,0.0000,0.0000,0.0000
BLS,2024-03-31,+1y,0.4260,6.7000,6.7000,6.7000,4.7000,1.0000,0.4260,20465000000.00,20465000000.00,20465000000.00,,1.00,0.3970,6.7000,6.7000,13.4000,10.5000,10.5000,0.0000,0.0000,,0.0000
BLS,2023-03-31,0y,0.7340,4.7000,4.7000,4.7000,2.7100,1.0000,0.7340,14652000000.00,14652000000.00,14652000000.00,,1.00,0.7240,4.7000,4.7000,9.4000,7.5000,7.5000,0.0000,0.0000,,0.0000
BLS,2022-12-31,0q,,1.3500,1.3500,1.3500,,1.0000,,4088000000.00,4088000000.00,4088000000.00,,1.00,0.8000,1.3500,1.3500,2.7000,2.0000,2.0000,0.0000,0.0000,,0.0000
BLS,2022-09-30,0q,,1.7000,1.7000,1.7000,,1.0000,,3206000000.00,3206000000.00,3206000000.00,,1.00,0.6830,1.7000,1.7000,1.7000,1.7000,0.0000,0.0000,0.0000,,0.0000
BLS,2022-06-30,0q,,0.0000,0.0000,0.0000,,0.0000,,0.00,0.00,0.00,,0.00,0.6830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000
BLS,2022-03-31,0y,,9.8000,9.8000,9.8000,,1.0000,,8049000000.00,8049000000.00,8049000000.00,,1.00,0.6830,9.8000,9.8000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000
BLS,2020-03-31,+1y,0.2220,0.0000,0.0000,0.0000,9.9000,0.0000,0.2220,10354000000.00,10354000000.00,10354000000.00,,1.00,0.1960,0.0000,12.1000,12.1000,12.1000,12.1000,0.0000,0.0000,0.0000,0.0000
BLS,2019-03-31,0y,0.0510,0.0000,0.0000,0.0000,9.4200,0.0000,0.0510,8659000000.00,8659000000.00,8659000000.00,,1.00,0.0970,0.0000,9.9000,9.9000,9.9000,9.9000,0.0000,0.0000,0.0000,0.0000
BLS,2018-12-31,+1q,,0.0000,0.0000,0.0000,2.0100,0.0000,,0.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BLS,2018-09-30,0q,,0.0000,0.0000,0.0000,2.6200,0.0000,,0.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BLS,2018-06-30,0q,,2.3900,2.3900,2.3900,,1.0000,,0.00,2128160000.00,2128160000.00,,1.00,,2.3900,2.3900,2.3900,2.3900,0.0000,0.0000,0.0000,0.0000,
BLS,2018-03-31,0y,,9.6800,9.6000,9.7500,,2.0000,,8031750000.00,7939000000.00,8124510000.00,,2.00,,9.6800,9.6800,9.6800,10.4400,10.7200,0.0000,0.0000,0.0000,
BLS,2017-12-31,0q,,2.7000,2.7000,2.7000,,2.0000,,1960000000.00,1940000000.00,1980000000.00,,2.00,,2.7000,2.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
BLUESTARCO,2020-03-31,+1y,0.3360,25.0300,21.5200,29.1000,18.7300,13.0000,0.3360,60724300000.00,55900000000.00,65579000000.00,,13.00,0.1530,25.0300,25.2200,25.6500,26.0400,26.5900,1.0000,1.0000,2.0000,2.0000
BLUESTARCO,2019-03-31,0y,0.2500,18.7300,15.0000,20.5000,14.9800,13.0000,0.2500,52656400000.00,49563000000.00,55976000000.00,,13.00,0.1110,18.7300,18.8500,18.8500,19.6100,20.1300,1.0000,1.0000,2.0000,2.0000
BLUESTARCO,2018-12-31,+1q,,0.0000,0.0000,0.0000,1.9500,0.0000,,10630000000.00,10630000000.00,10630000000.00,,1.00,0.0830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BLUESTARCO,2018-09-30,0q,,0.0000,0.0000,0.0000,2.1200,0.0000,,9420000000.00,9420000000.00,9420000000.00,,1.00,0.1270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BPCL,2024-03-31,+1y,1.0810,47.7500,35.8000,59.2000,22.9500,17.0000,1.0810,4607370000000.00,3378210000000.00,7783520000000.00,,19.00,-0.0260,47.7500,38.6300,44.8500,44.9200,46.7400,0.0000,3.0000,,0.0000
BPCL,2023-03-31,0y,-0.4490,22.9500,-42.1000,53.9300,41.6700,15.0000,-0.4490,4728400000000.00,3489800000000.00,6813920000000.00,,19.00,0.3050,22.9500,-16.2800,23.6800,37.2900,41.1000,0.0000,2.0000,,0.0000
BPCL,2022-12-31,0q,-0.4580,6.2200,2.2400,10.2000,11.4700,2.0000,-0.4580,1001000000000.00,1001000000000.00,1001000000000.00,,1.00,,6.2200,6.2200,7.5100,6.2200,8.2800,0.0000,0.0000,,0.0000
BPCL,2022-09-30,0q,-2.7270,-25.5700,-42.9000,7.7000,14.8100,7.0000,-2.7270,1108930000000.00,941562000000.00,1642140000000.00,,10.00,0.2940,-25.5700,14.9000,-2.2200,10.6700,10.6700,0.0000,0.0000,,0.0000
BPCL,2022-06-30,0q,-2.6470,-12.1700,-28.6000,16.9800,7.3900,3.0000,-2.6470,1455160000000.00,1142120000000.00,2049160000000.00,,10.00,1.0520,-12.1700,-12.1700,16.9800,13.4300,13.4300,0.0000,0.0000,,0.0000
BPCL,2022-03-31,0y,,44.0300,30.7000,54.0200,,16.0000,,3641920000000.00,2796290000000.00,4526200000000.00,,14.00,,44.0300,44.0300,47.6300,48.7700,44.1800,0.0000,0.0000,0.0000,0.0000
BPCL,2021-12-31,0q,,13.3100,10.2000,16.4300,,2.0000,,978364000000.00,800900000000.00,1290340000000.00,,9.00,,13.3100,13.3100,13.3100,13.3100,15.9700,0.0000,0.0000,0.0000,0.0000
BPCL,2021-09-30,0q,,9.6200,7.3000,11.9300,,2.0000,,768776000000.00,741500000000.00,804000000000.00,,4.00,,9.6200,9.2400,9.2400,0.0000,0.0000,1.0000,1.0000,0.0000,
BPCL,2020-03-31,+1y,0.1270,0.0000,0.0000,0.0000,34.7100,0.0000,0.1270,3235680000000.00,2500810000000.00,3908190000000.00,,12.00,0.0390,0.0000,39.1200,39.1200,39.1200,39.1200,1.0000,1.0000,0.0000,0.0000
BPCL,2019-03-31,0y,-0.1380,0.0000,0.0000,0.0000,40.2600,0.0000,-0.1380,3115590000000.00,2255140000000.00,3679620000000.00,,13.00,0.3180,0.0000,34.7100,34.7100,34.7100,34.7100,0.0000,0.0000,1.0000,1.0000
BPCL,2018-12-31,0q,-0.3460,0.0000,0.0000,0.0000,10.9000,0.0000,-0.3460,759488000000.00,677813000000.00,841163000000.00,,2.00,0.2530,0.0000,7.1300,7.1300,7.1300,7.1300,0.0000,0.0000,0.0000,0.0000
BPCL,2018-09-30,0q,-0.2570,8.9100,6.7000,12.5000,11.9900,9.0000,-0.2570,780223000000.00,695400000000.00,978072000000.00,,18.00,0.4630,8.9100,9.1500,11.9600,11.9600,11.9600,0.0000,0.0000,0.0000,
BPCL,2018-06-30,0q,1.6040,9.8700,3.8000,14.2000,3.7900,10.0000,1.6040,751835000000.00,666700000000.00,988999000000.00,,15.00,0.3160,9.8700,9.8700,9.3300,14.0400,12.9700,0.0000,1.0000,0.0000,
BPCL,2018-03-31,0y,-0.1130,36.2700,32.3000,39.3000,40.8700,14.0000,-0.1130,2365270000000.00,2137000000000.00,2771080000000.00,,11.00,0.1700,36.2700,36.2700,36.2700,37.9800,37.9800,0.0000,0.0000,0.0000,
BPCL,2017-12-31,0q,0.1810,12.3600,7.8000,18.1000,10.4700,8.0000,0.1810,647396000000.00,528100000000.00,814001000000.00,,18.00,0.2100,12.3600,12.3600,10.8200,11.9400,11.9400,0.0000,0.0000,1.0000,
BRIGADE,2024-03-31,+1y,0.3750,16.0500,6.3000,24.0000,11.6700,11.0000,0.3750,40931700000.00,34969000000.00,45752000000.00,,13.00,0.1530,16.0500,16.0500,15.4100,14.3300,14.3300,0.0000,0.0000,,0.0000
BRIGADE,2023-03-31,0y,2.1890,11.6700,4.8000,17.1000,3.6600,11.0000,2.1890,35507300000.00,30090000000.00,39193000000.00,,13.00,0.1840,11.6700,11.6700,11.1300,8.9200,8.9200,0.0000,0.0000,,0.0000
BRIGADE,2022-12-31,0q,,2.8000,2.8000,2.8000,,1.0000,,9376000000.00,9372000000.00,9380000000.00,,2.00,0.0180,2.8000,2.8000,2.8000,3.7000,3.7000,0.0000,0.0000,,0.0000
BRIGADE,2022-09-30,0q,,3.8000,3.8000,3.8000,,1.0000,,8423000000.00,8396000000.00,8450000000.00,,2.00,0.1190,3.8000,3.8000,3.8000,3.8000,3.8000,0.0000,0.0000,,0.0000
