 TICKER,DATE,DATE FORMATTED,SHARES MLN,SHARES
WTS,1997,1997-12-31,27.2000,27200000
WTS,1996,1996-12-31,27.4419,27441900
WTS,1995,1995-12-31,30.0000,30000000
WTS,1994,1994-12-31,29.4737,29473700
WTS,1993,1993-12-31,29.1667,29166700
WTS,1992,1992-12-31,29.4118,29411800
WTS,1991,1991-12-31,27.8125,27812500
WTS,1990,1990-12-31,26.3333,26333300
WTS,1989,1989-12-31,25.3571,25357100
WTS,1988,1988-12-31,25.1480,25148000
WTS,1987,1987-12-31,25.1480,25148000
WTS,1986,1986-12-31,25.1480,25148000
WTS,1985,1985-12-31,23.1480,23148000
MDGL,2022,2022-12-31,17.1034,17103400
MDGL,2021,2021-12-31,17.0745,17074500
MDGL,2020,2020-12-31,15.4753,15475300
MDGL,2019,2019-12-31,15.4292,15429200
MDGL,2018,2018-12-31,15.3484,15348400
MDGL,2017,2017-12-31,12.5979,12597900
MDGL,2016,2016-12-31,11.5098,11509800
MDGL,2015,2015-12-31,3.9246,3924600
MDGL,2014,2014-12-31,3.0964,3096400
MDGL,2013,2013-12-31,2.4411,2441100
MDGL,2012,2012-12-31,1.9712,1971200
MDGL,2011,2011-12-31,1.6105,1610500
MDGL,2010,2010-12-31,1.2002,1200200
MDGL,2009,2009-12-31,1.1272,1127200
MDGL,2008,2008-12-31,0.9678,967800
MDGL,2007,2007-12-31,0.9637,963700
MDGL,2006,2006-12-31,0.6361,636100
MDGL,2005,2005-12-31,0.6358,635800
MDGL,2004,2004-12-31,0.7519,751900
COKE,2022,2022-12-31,9.4060,9406000
COKE,2021,2021-12-31,9.3890,9389000
COKE,2020,2020-12-31,9.3730,9373000
COKE,2019,2019-12-31,11.6490,11649000
COKE,2018,2018-12-31,9.3540,9354000
COKE,2017,2017-12-31,9.3740,9374000
COKE,2016,2016-12-31,9.3530,9353000
COKE,2015,2015-12-31,9.3320,9332000
COKE,2014,2014-12-31,9.3110,9311000
COKE,2013,2013-12-31,9.2500,9250000
COKE,2012,2012-12-31,9.2700,9270000
COKE,2011,2011-12-31,11.4000,11400000
COKE,2010,2010-12-31,11.3000,11300000
COKE,2009,2009-12-31,11.3000,11300000
COKE,2008,2008-12-31,9.2000,9200000
COKE,2007,2007-12-31,6.6440,6644000
COKE,2006,2006-12-31,9.1000,9100000
COKE,2005,2005-12-31,9.1000,9100000
COKE,2004,2004-12-31,9.1000,9100000
COKE,2003,2003-12-31,9.0000,9000000
COKE,2002,2002-12-31,9.0000,9000000
COKE,2001,2001-12-31,8.8000,8800000
COKE,2000,2000-12-31,8.8000,8800000
COKE,1999,1999-12-31,8.7000,8700000
COKE,1998,1998-12-31,8.6000,8600000
COKE,1997,1997-12-31,8.4000,8400000
COKE,1996,1996-12-31,9.2000,9200000
COKE,1995,1995-12-31,9.3000,9300000
COKE,1994,1994-12-31,9.3000,9300000
COKE,1993,1993-12-31,9.1935,9193500
COKE,1992,1992-12-31,10.0000,10000000
COKE,1991,1991-12-31,10.0000,10000000
COKE,1990,1990-12-31,8.1818,8181800.000000001
COKE,1989,1989-12-31,10.0000,10000000
COKE,1988,1988-12-31,8.1210,8121000
COKE,1987,1987-12-31,8.1210,8121000
COKE,1986,1986-12-31,6.4970,6497000
COKE,1985,1985-12-31,6.2920,6292000
AIT,2022,2022-12-31,39.1110,39111000
AIT,2021,2021-12-31,39.1220,39122000
AIT,2020,2020-12-31,39.2330,39233000
AIT,2019,2019-12-31,39.0470,39047000
AIT,2018,2018-12-31,39.2470,39247000
AIT,2017,2017-12-31,39.2060,39206000
AIT,2016,2016-12-31,39.3710,39371000
AIT,2015,2015-12-31,39.4850,39485000
AIT,2014,2014-12-31,41.5330,41533000
AIT,2013,2013-12-31,42.4620,42462000
AIT,2012,2012-12-31,42.4940,42494000
AIT,2011,2011-12-31,42.6340,42634000
AIT,2010,2010-12-31,43.2980,43298000
AIT,2009,2009-12-31,42.8300,42830000
AIT,2008,2008-12-31,42.3160,42316000
AIT,2007,2007-12-31,43.9490,43949000
AIT,2006,2006-12-31,44.6300,44630000
AIT,2005,2005-12-31,46.0170,46017000
AIT,2004,2004-12-31,46.0065,46006500
AIT,2003,2003-12-31,44.1833,44183300
AIT,2002,2002-12-31,43.2743,43274300
AIT,2001,2001-12-31,43.3913,43391300
AIT,2000,2000-12-31,44.9573,44957300
AIT,1999,1999-12-31,46.5000,46500000
AIT,1998,1998-12-31,48.6405,48640500
AIT,1997,1997-12-31,49.3020,49302000
AIT,1996,1996-12-31,41.6571,41657100
AIT,1995,1995-12-31,39.9867,39986700
AIT,1994,1994-12-31,39.1621,39162100
AIT,1993,1993-12-31,37.1508,37150800
AIT,1992,1992-12-31,36.7665,36766500
AIT,1991,1991-12-31,35.7460,35746000
AIT,1990,1990-12-31,35.7325,35732500
AIT,1989,1989-12-31,36.0270,36027000
AIT,1988,1988-12-31,38.2949,38294900
AIT,1987,1987-12-31,42.0779,42077900
AIT,1986,1986-12-31,45.6586,45658600
AIT,1985,1985-12-31,45.4293,45429300
CERE,2022,2022-12-31,152.3046,152304600
CERE,2021,2021-12-31,147.3023,147302300
CERE,2020,2020-12-31,109.1360,109136000
CERE,2019,2019-12-31,44.0000,44000000
CERE,2018,2018-12-31,3.0000,3000000
CERE,2016,2016-12-31,14.2386,14238600
CERE,2015,2015-12-31,8.8305,8830500
CERE,2014,2014-12-31,48.2568,48256800
CERE,2013,2013-12-31,25.1067,25106700
CERE,2012,2012-12-31,24.6933,24693300
CERE,2011,2011-12-31,9.7877,9787700
ORA,2022,2022-12-31,56.4570,56457000
ORA,2021,2021-12-31,56.3860,56386000
ORA,2020,2020-12-31,53.5510,53551000
ORA,2019,2019-12-31,51.5110,51511000
ORA,2018,2018-12-31,50.9360,50936000
ORA,2017,2017-12-31,50.6091,50609100
ORA,2016,2016-12-31,50.2930,50293000
ORA,2015,2015-12-31,49.6680,49668000
ORA,2014,2014-12-31,46.1890,46189000
ORA,2013,2013-12-31,45.6100,45610000
ORA,2012,2012-12-31,45.4310,45431000
ORA,2011,2011-12-31,45.4310,45431000
ORA,2010,2010-12-31,45.4310,45431000
ORA,2009,2009-12-31,45.4310,45431000
ORA,2008,2008-12-31,45.3530,45353000
ORA,2007,2007-12-31,42.1630,42163000
ORA,2006,2006-12-31,38.1090,38109000
ORA,2005,2005-12-31,31.5630,31563000
ORA,2004,2004-12-31,31.5630,31563000
NOVT,2022,2022-12-31,35.9280,35928000
NOVT,2021,2021-12-31,35.8110,35811000
NOVT,2020,2020-12-31,35.7870,35787000
NOVT,2019,2019-12-31,35.6110,35611000
NOVT,2018,2018-12-31,35.4850,35485000
NOVT,2017,2017-12-31,34.8420,34842000
NOVT,2016,2016-12-31,34.9870,34987000
NOVT,2015,2015-12-31,34.8110,34811000
NOVT,2014,2014-12-31,34.4050,34405000
NOVT,2013,2013-12-31,34.6070,34607000
NOVT,2012,2012-12-31,33.9970,33997000
NOVT,2011,2011-12-31,33.9000,33900000
NOVT,2010,2010-12-31,29.6000,29600000
NOVT,2009,2009-12-31,15.9000,15900000
NOVT,2008,2008-12-31,13.9000,13900000
NOVT,2007,2007-12-31,14.1000,14100000
NOVT,2006,2006-12-31,14.1000,14100000
NOVT,2005,2005-12-31,13.9560,13956000
NOVT,2004,2004-12-31,14.0000,14000000
NOVT,2003,2003-12-31,13.8000,13800000
NOVT,2002,2002-12-31,13.6000,13600000
NOVT,2001,2001-12-31,13.5000,13500000
NOVT,2000,2000-12-31,13.7000,13700000
NOVT,1999,1999-12-31,11.7000,11700000
ESTC,2022,2022-12-31,95.3071,95307100
ESTC,2021,2021-12-31,92.2062,92206200
ESTC,2020,2020-12-31,86.3732,86373200
ESTC,2019,2019-12-31,77.7724,77772400
ESTC,2018,2018-12-31,43.9788,43978800
ESTC,2017,2017-12-31,61.9176,61917600
COHR,2022,2022-12-31,116.9490,116949000
COHR,2021,2021-12-31,24.9190,24919000
COHR,2020,2020-12-31,24.1590,24159000
COHR,2019,2019-12-31,24.1600,24160000
COHR,2018,2018-12-31,24.4720,24472000
COHR,2017,2017-12-31,25.0000,25000000
COHR,2016,2016-12-31,24.6440,24644000
COHR,2015,2015-12-31,24.2000,24200000
COHR,2014,2014-12-31,25.2000,25200000
COHR,2013,2013-12-31,24.9000,24900000
COHR,2012,2012-12-31,24.2000,24200000
COHR,2011,2011-12-31,23.9610,23961000
COHR,2010,2010-12-31,25.3000,25300000
COHR,2009,2009-12-31,24.7000,24700000
COHR,2008,2008-12-31,24.1000,24100000
COHR,2007,2007-12-31,32.1000,32100000
COHR,2006,2006-12-31,32.1000,32100000
COHR,2005,2005-12-31,31.4750,31475000
COHR,2004,2004-12-31,30.9000,30900000
COHR,2003,2003-12-31,30.3000,30300000
COHR,2002,2002-12-31,29.1000,29100000
COHR,2001,2001-12-31,29.1000,29100000
COHR,2000,2000-12-31,27.5000,27500000
COHR,1999,1999-12-31,25.8000,25800000
COHR,1998,1998-12-31,24.2000,24200000
COHR,1997,1997-12-31,23.6000,23600000
COHR,1996,1996-12-31,22.5000,22500000
COHR,1995,1995-12-31,22.8000,22800000
COHR,1994,1994-12-31,20.5882,20588200
COHR,1993,1993-12-31,20.0000,20000000
COHR,1992,1992-12-31,20.0000,20000000
COHR,1991,1991-12-31,16.6667,16666699.999999998
COHR,1990,1990-12-31,15.0000,15000000
COHR,1989,1989-12-31,18.3333,18333300
COHR,1988,1988-12-31,17.4100,17410000
COHR,1987,1987-12-31,16.4280,16428000
COHR,1986,1986-12-31,15.9800,15980000
COHR,1985,1985-12-31,15.5720,15572000
WEN,2022,2022-12-31,215.2420,215242000
WEN,2021,2021-12-31,220.4350,220435000
WEN,2020,2020-12-31,228.5210,228521000
WEN,2019,2019-12-31,232.5940,232594000
WEN,2018,2018-12-31,240.5170,240517000
WEN,2017,2017-12-31,249.6260,249626000
WEN,2016,2016-12-31,257.0260,257026000
WEN,2015,2015-12-31,278.0240,278024000
WEN,2014,2014-12-31,371.0500,371050000
WEN,2013,2013-12-31,400.4160,400416000
WEN,2012,2012-12-31,392.6400,392640000
WEN,2011,2011-12-31,392.2750,392275000
WEN,2010,2010-12-31,418.5200,418520000
WEN,2009,2009-12-31,443.3260,443326000
WEN,2008,2008-12-31,469.2370,469237000
WEN,2007,2007-12-31,92.5440,92544000
WEN,2006,2006-12-31,82.3120,82312000
WEN,2005,2005-12-31,71.9000,71900000
WEN,2004,2004-12-31,69.2260,69226000
WEN,2003,2003-12-31,19.9920,19992000
WEN,2002,2002-12-31,20.4130,20413000
WEN,2001,2001-12-31,20.4220,20422000
WEN,2000,2000-12-31,24.3000,24300000
WEN,1999,1999-12-31,25.5000,25500000
WEN,1998,1998-12-31,28.9130,28913000
WEN,1997,1997-12-31,32.3077,32307699.999999996
WEN,1996,1996-12-31,30.0000,30000000
WEN,1995,1995-12-31,30.2840,30284000
WEN,1994,1994-12-31,30.4545,30454500
WEN,1993,1993-12-31,21.2319,21231900
WEN,1992,1992-12-31,22.5000,22500000
WEN,1991,1991-12-31,25.8333,25833300
WEN,1990,1990-12-31,26.0000,26000000
WEN,1989,1989-12-31,25.9091,25909100
WEN,1988,1988-12-31,16.4480,16448000
WEN,1987,1987-12-31,17.2900,17290000
WEN,1986,1986-12-31,16.9300,16930000
WEN,1985,1985-12-31,16.9030,16903000
AQUA,2022,2022-12-31,125.2061,125206100
AQUA,2021,2021-12-31,119.7400,119740000
AQUA,2020,2020-12-31,121.5580,121558000
AQUA,2019,2019-12-31,120.7841,120784100
AQUA,2018,2018-12-31,113.9500,113950000
AQUA,2017,2017-12-31,123.7667,123766700
AQUA,2016,2016-12-31,107.9850,107985000
AQUA,2015,2015-12-31,102.0000,102000000
AQUA,2014,2014-12-31,101.0000,101000000
AQUA,2013,2013-12-31,114.4940,114494000
BPOP,2022,2022-12-31,76.2869,76286900
BPOP,2021,2021-12-31,79.6528,79652800
BPOP,2020,2020-12-31,83.9404,83940400
BPOP,2019,2019-12-31,96.3308,96330800
BPOP,2018,2018-12-31,100.1144,100114400
BPOP,2017,2017-12-31,101.6959,101695900
BPOP,2016,2016-12-31,103.3688,103368800
BPOP,2015,2015-12-31,103.2595,103259500
BPOP,2014,2014-12-31,103.1663,103166300
BPOP,2013,2013-12-31,103.0814,103081400
BPOP,2012,2012-12-31,102.8016,102801600
BPOP,2011,2011-12-31,102.4945,102494500
BPOP,2010,2010-12-31,102.2339,102233900
BPOP,2009,2009-12-31,63.9004,63900400
BPOP,2008,2008-12-31,28.1834,28183400
BPOP,2007,2007-12-31,27.8644,27864400
BPOP,2006,2006-12-31,28.2120,28212000
BPOP,2005,2005-12-31,27.5060,27506000
BPOP,2004,2004-12-31,27.5691,27569100
BPOP,2003,2003-12-31,26.5577,26557700
BPOP,2002,2002-12-31,26.7808,26780800
BPOP,2001,2001-12-31,28.2679,28267900
BPOP,2000,2000-12-31,28.0121,28012100
BPOP,1999,1999-12-31,27.9083,27908300
BPOP,1998,1998-12-31,28.3111,28311100
BPOP,1997,1997-12-31,28.0513,28051300
BPOP,1996,1996-12-31,27.5000,27500000
BPOP,1995,1995-12-31,27.3333,27333300
BPOP,1994,1994-12-31,28.0833,28083300
BPOP,1993,1993-12-31,26.0909,26090900
BPOP,1992,1992-12-31,25.5000,25500000
BPOP,1991,1991-12-31,23.4118,23411800
BPOP,1990,1990-12-31,23.3333,23333300
THG,2022,2022-12-31,36.1000,36100000
THG,2021,2021-12-31,36.1000,36100000
THG,2020,2020-12-31,37.1000,37100000
THG,2019,2019-12-31,39.8000,39800000
THG,2018,2018-12-31,42.9000,42900000
THG,2017,2017-12-31,43.0000,43000000
THG,2016,2016-12-31,42.9000,42900000
THG,2015,2015-12-31,44.1000,44100000
THG,2014,2014-12-31,45.0000,45000000
THG,2013,2013-12-31,44.8000,44800000
THG,2012,2012-12-31,44.5000,44500000
THG,2011,2011-12-31,45.5000,45500000
THG,2010,2010-12-31,46.0000,46000000
THG,2009,2009-12-31,44.6000,44600000
THG,2008,2008-12-31,51.4000,51400000
THG,2007,2007-12-31,52.3000,52300000
THG,2006,2006-12-31,51.9000,51900000
THG,2005,2005-12-31,53.6000,53600000
THG,2004,2004-12-31,53.8000,53800000
THG,2003,2003-12-31,53.7000,53700000
THG,2002,2002-12-31,53.0000,53000000
THG,2001,2001-12-31,52.8000,52800000
THG,2000,2000-12-31,52.6000,52600000
THG,1999,1999-12-31,54.3000,54300000
THG,1998,1998-12-31,57.7000,57700000
THG,1997,1997-12-31,60.3000,60300000
THG,1996,1996-12-31,50.2000,50200000
THG,1995,1995-12-31,50.1000,50100000
NATI,2022,2022-12-31,132.5810,132580999.99999999
NATI,2021,2021-12-31,133.2250,133225000
NATI,2020,2020-12-31,131.7320,131732000
NATI,2019,2019-12-31,131.4320,131431999.99999999
NATI,2018,2018-12-31,133.6170,133616999.99999999
NATI,2017,2017-12-31,132.1130,132113000
NATI,2016,2016-12-31,129.5030,129502999.99999999
NATI,2015,2015-12-31,127.7980,127798000
NATI,2014,2014-12-31,128.2330,128233000
NATI,2013,2013-12-31,126.2170,126217000
NATI,2012,2012-12-31,123.3750,123375000
NATI,2011,2011-12-31,120.9080,120908000
NATI,2010,2010-12-31,120.4430,120443000
NATI,2009,2009-12-31,116.0700,116070000
NATI,2008,2008-12-31,115.9155,115915500
NATI,2007,2007-12-31,118.2600,118260000
NATI,2006,2006-12-31,119.7630,119763000
NATI,2005,2005-12-31,118.5795,118579500
NATI,2004,2004-12-31,118.7625,118762500
NATI,2003,2003-12-31,116.9460,116946000
NATI,2002,2002-12-31,115.1010,115101000
NATI,2001,2001-12-31,115.2113,115211300
NATI,2000,2000-12-31,114.0773,114077300
NATI,1999,1999-12-31,112.7520,112752000
NATI,1998,1998-12-31,112.4438,112443800
NATI,1997,1997-12-31,109.9450,109945000
NATI,1996,1996-12-31,113.9430,113943000
NATI,1995,1995-12-31,106.8216,106821600
NJR,2022,2022-12-31,96.6300,96630000
NJR,2021,2021-12-31,96.3560,96356000
NJR,2020,2020-12-31,96.4150,96415000
NJR,2019,2019-12-31,92.3200,92320000
NJR,2018,2018-12-31,88.9460,88946000
NJR,2017,2017-12-31,87.3470,87347000
NJR,2016,2016-12-31,86.8550,86855000
NJR,2015,2015-12-31,86.6760,86676000
NJR,2014,2014-12-31,85.5740,85574000
NJR,2013,2013-12-31,84.4780,84478000
NJR,2012,2012-12-31,83.5160,83516000
NJR,2011,2011-12-31,83.3020,83302000
NJR,2010,2010-12-31,83.0200,83020000
NJR,2009,2009-12-31,84.0020,84002000
NJR,2008,2008-12-31,84.9900,84990000
NJR,2007,2007-12-31,83.8560,83856000
NJR,2006,2006-12-31,83.7120,83712000
NJR,2005,2005-12-31,83.8800,83880000
NJR,2004,2004-12-31,85.1730,85173000
NJR,2003,2003-12-31,83.6580,83658000
NJR,2002,2002-12-31,81.9750,81975000
NJR,2001,2001-12-31,81.2430,81243000
NJR,2000,2000-12-31,79.8435,79843500
NJR,1999,1999-12-31,80.6130,80613000
NJR,1998,1998-12-31,80.8120,80812000
NJR,1997,1997-12-31,80.8053,80805300
NJR,1996,1996-12-31,81.6789,81678900
NJR,1995,1995-12-31,85.7603,85760300
NJR,1994,1994-12-31,78.1526,78152600
NJR,1993,1993-12-31,76.0270,76027000
NJR,1992,1992-12-31,73.6969,73696900
NJR,1991,1991-12-31,63.6862,63686200
NJR,1990,1990-12-31,62.9369,62936900
NJR,1989,1989-12-31,59.2552,59255200
NJR,1988,1988-12-31,49.1134,49113400
NJR,1987,1987-12-31,40.2662,40266200
NJR,1986,1986-12-31,32.4396,32439600
NJR,1985,1985-12-31,31.7023,31702300
STVN,2022,2022-12-31,264.7014,264701399.99999997
STVN,2021,2021-12-31,264.7000,264700000
STVN,2020,2020-12-31,300.4270,300427000
PSN,2022,2022-12-31,113.4428,113442800
PSN,2021,2021-12-31,112.5450,112545000
PSN,2020,2020-12-31,101.7630,101763000
PSN,2019,2019-12-31,100.0840,100084000
PSN,2018,2018-12-31,96.6573,96657300
PSN,2017,2017-12-31,84.0000,84000000
PSN,2016,2016-12-31,29.0000,29000000
FIVN,2022,2022-12-31,70.2320,70232000
FIVN,2021,2021-12-31,68.2070,68207000
FIVN,2020,2020-12-31,66.1330,66132999.99999999
FIVN,2019,2019-12-31,65.9620,65962000
FIVN,2018,2018-12-31,62.0710,62071000
FIVN,2017,2017-12-31,56.0340,56034000
FIVN,2016,2016-12-31,56.6330,56633000
FIVN,2015,2015-12-31,50.7640,50764000
FIVN,2014,2014-12-31,49.0030,49003000
FIVN,2013,2013-12-31,33.3470,33347000
FIVN,2012,2012-12-31,3.0000,3000000
FIVN,2011,2011-12-31,3.0000,3000000
TGNA,2022,2022-12-31,224.9210,224921000
TGNA,2021,2021-12-31,223.3620,223362000
TGNA,2020,2020-12-31,220.6590,220659000
TGNA,2019,2019-12-31,218.4770,218477000
TGNA,2018,2018-12-31,216.6320,216632000
TGNA,2017,2017-12-31,216.4310,216431000
TGNA,2016,2016-12-31,217.2000,217200000
TGNA,2015,2015-12-31,225.1290,225129000
TGNA,2014,2014-12-31,231.1570,231157000
TGNA,2013,2013-12-31,232.5850,232585000
TGNA,2012,2012-12-31,233.9800,233980000
TGNA,2011,2011-12-31,240.4110,240411000
TGNA,2010,2010-12-31,243.3080,243308000
TGNA,2009,2009-12-31,239.1408,239140800
TGNA,2008,2008-12-31,230.9510,230951000
TGNA,2007,2007-12-31,229.6610,229661000
TGNA,2006,2006-12-31,235.0050,235005000
TGNA,2005,2005-12-31,238.3750,238375000
TGNA,2004,2004-12-31,254.2700,254270000
TGNA,2003,2003-12-31,275.5070,275507000
TGNA,2002,2002-12-31,268.6409,268640900
TGNA,2001,2001-12-31,268.5460,268546000
TGNA,2000,2000-12-31,264.5523,264552300
TGNA,1999,1999-12-31,276.2070,276207000
TGNA,1998,1998-12-31,279.5313,279531300
TGNA,1997,1997-12-31,285.7500,285750000
TGNA,1996,1996-12-31,281.4583,281458300
TGNA,1995,1995-12-31,279.3750,279375000
TGNA,1994,1994-12-31,278.0645,278064500
TGNA,1993,1993-12-31,291.4815,291481500
TGNA,1992,1992-12-31,288.2609,288260900
TGNA,1991,1991-12-31,277.5000,277500000
TGNA,1990,1990-12-31,313.1250,313125000
TGNA,1989,1989-12-31,312.5000,312500000
TGNA,1988,1988-12-31,322.0660,322066000
TGNA,1987,1987-12-31,323.8380,323838000
TGNA,1986,1986-12-31,323.0880,323088000
TGNA,1985,1985-12-31,321.0160,321016000
CNM,2022,2022-12-31,246.0000,246000000
CNM,2021,2021-12-31,245.7758,245775800
CNM,2020,2020-12-31,240.8750,240875000
TSEM,2022,2022-12-31,110.8250,110825000
TSEM,2021,2021-12-31,110.2670,110267000
TSEM,2020,2020-12-31,108.9850,108985000
TSEM,2019,2019-12-31,107.9950,107995000
TSEM,2018,2018-12-31,105.7760,105776000
TSEM,2017,2017-12-31,106.7760,106776000
TSEM,2016,2016-12-31,103.6130,103613000
TSEM,2015,2015-12-31,88.9700,88970000
TSEM,2014,2014-12-31,66.4710,66471000
TSEM,2013,2013-12-31,47.8000,47800000
TSEM,2012,2012-12-31,22.5238,22523800
TSEM,2011,2011-12-31,21.5159,21515900
TSEM,2010,2010-12-31,18.2710,18271000
TSEM,2009,2009-12-31,13.9746,13974600
TSEM,2008,2008-12-31,10.8070,10807000
TSEM,2007,2007-12-31,8.3895,8389500
TSEM,2006,2006-12-31,7.0950,7095000
TSEM,2005,2005-12-31,4.8537,4853700
TSEM,2004,2004-12-31,4.4369,4436900
TSEM,2003,2003-12-31,4.2563,4256300
TSEM,2002,2002-12-31,2.9334,2933400
TSEM,2001,2001-12-31,1.7081,1708100
TSEM,2000,2000-12-31,1.0551,1055100
TSEM,1999,1999-12-31,0.9363,936300
TSEM,1998,1998-12-31,0.8104,810400
TSEM,1997,1997-12-31,0.8595,859500
TSEM,1996,1996-12-31,0.9004,900400
TSEM,1995,1995-12-31,0.9064,906400
TSEM,1994,1994-12-31,0.6753,675300
BEPC,2022,2022-12-31,172.2185,172218500
BEPC,2021,2021-12-31,172.2033,172203300
BEPC,2020,2020-12-31,172.1804,172180400
BEPC,2019,2019-12-31,306.3002,306300200
FNB,2022,2022-12-31,357.1067,357106700
FNB,2021,2021-12-31,323.0245,323024500
FNB,2020,2020-12-31,324.8770,324877000
FNB,2019,2019-12-31,326.5160,326516000
FNB,2018,2018-12-31,327.0533,327053300
FNB,2017,2017-12-31,325.2290,325229000
FNB,2016,2016-12-31,214.2609,214260900
FNB,2015,2015-12-31,176.9069,176906900
FNB,2014,2014-12-31,177.5905,177590500
FNB,2013,2013-12-31,157.9944,157994400
FNB,2012,2012-12-31,140.9231,140923100
FNB,2011,2011-12-31,138.8986,138898600
FNB,2010,2010-12-31,120.1932,120193200
FNB,2009,2009-12-31,113.7503,113750300
FNB,2008,2008-12-31,89.3832,89383200
FNB,2007,2007-12-31,61.0778,61077800
FNB,2006,2006-12-31,59.8966,59896600
FNB,2005,2005-12-31,56.4357,56435700
FNB,2004,2004-12-31,53.2500,53250000
FNB,2003,2003-12-31,46.3486,46348600
FNB,2002,2002-12-31,48.0282,48028200
FNB,2001,2001-12-31,48.9675,48967500
FNB,2000,2000-12-31,26.7272,26727200
FNB,1999,1999-12-31,26.4240,26424000
FNB,1998,1998-12-31,22.2398,22239800
FNB,1997,1997-12-31,18.5582,18558200
FNB,1996,1996-12-31,15.4312,15431200
FNB,1995,1995-12-31,11.0033,11003300
FNB,1994,1994-12-31,13.8283,13828300
FNB,1993,1993-12-31,12.8734,12873400
FNB,1992,1992-12-31,13.1346,13134600
FNB,1991,1991-12-31,12.9854,12985400
FNB,1990,1990-12-31,11.1171,11117100
FNB,1989,1989-12-31,11.2785,11278500
FNB,1988,1988-12-31,10.7056,10705600
NSA,2022,2022-12-31,91.4710,91471000
NSA,2021,2021-12-31,89.7630,89763000
NSA,2020,2020-12-31,117.0900,117090000
NSA,2019,2019-12-31,114.4220,114422000
NSA,2018,2018-12-31,56.5710,56571000
NSA,2017,2017-12-31,45.7750,45775000
NSA,2016,2016-12-31,88.4600,88460000
NSA,2015,2015-12-31,65.2800,65280000
NSA,2014,2014-12-31,20.0000,20000000
NSA,2013,2013-12-31,20.0000,20000000
FN,2022,2022-12-31,36.7580,36758000
FN,2021,2021-12-31,37.5520,37552000
FN,2020,2020-12-31,37.5510,37551000
FN,2019,2019-12-31,37.7630,37763000
FN,2018,2018-12-31,37.4710,37471000
FN,2017,2017-12-31,38.1560,38156000
FN,2016,2016-12-31,37.8050,37805000
FN,2015,2015-12-31,36.8260,36826000
FN,2014,2014-12-31,35.9170,35917000
FN,2013,2013-12-31,35.5830,35583000
FN,2012,2012-12-31,34.8040,34804000
FN,2011,2011-12-31,34.5440,34544000
FN,2010,2010-12-31,34.4500,34450000
FN,2009,2009-12-31,31.4560,31456000
FN,2008,2008-12-31,31.4560,31456000
FN,2007,2007-12-31,31.4560,31456000
FN,2006,2006-12-31,31.4560,31456000
IART,2022,2022-12-31,83.3990,83399000
IART,2021,2021-12-31,85.7800,85780000
IART,2020,2020-12-31,84.9290,84929000
IART,2019,2019-12-31,86.7730,86773000
IART,2018,2018-12-31,86.6828,86682800
IART,2017,2017-12-31,79.6840,79684000
IART,2016,2016-12-31,80.2860,80286000
IART,2015,2015-12-31,76.3700,76370000
IART,2014,2014-12-31,66.3140,66313999.99999999
IART,2013,2013-12-31,64.5500,64550000
IART,2012,2012-12-31,56.1280,56128000
IART,2011,2011-12-31,53.6920,53692000
IART,2010,2010-12-31,59.1240,59124000
